Tom Clancy's Rainbow Six Vegas 2,82,7.8,Xbox 360,March 18, 2008,/game/xbox-360/tom-clancys-rainbow-six-vegas-2,https://static.metacritic.com/images/products/games/0/d968441e573e1b39af6659bcf918cf8f-98.jpg
BioShock 2: Minerva's Den,82,8.7,Xbox 360,August 31, 2010,/game/xbox-360/bioshock-2-minervas-den,https://static.metacritic.com/images/products/games/1/c103d990a20d2f1928eae0a17ee646c2-98.jpg
Dance Central,82,8.0,Xbox 360,November 4, 2010,/game/xbox-360/dance-central,https://static.metacritic.com/images/products/games/4/e9bcd29c42d23a21a575ed8df40ebd88-98.jpg
Minecraft: Xbox 360 Edition,82,7.4,Xbox 360,May 9, 2012,/game/xbox-360/minecraft-xbox-360-edition,https://static.metacritic.com/images/products/games/0/5b696f9127ded11219815fda5136d469-98.jpg
NBA 2K10,82,7.5,Xbox 360,October 6, 2009,/game/xbox-360/nba-2k10,https://static.metacritic.com/images/products/games/1/7618eb8caf45cb10f001d076a4b5a378-98.jpg
You Don't Know Jack,82,7.9,Xbox 360,February 8, 2011,/game/xbox-360/you-dont-know-jack,https://static.metacritic.com/images/products/games/7/2009cace39f2d247060437ee5522ea11-98.jpg
South Park: The Stick of Truth,82,8.4,Xbox 360,March 4, 2014,/game/xbox-360/south-park-the-stick-of-truth,https://static.metacritic.com/images/products/games/0/352f3b62d1028f9cd8325352cdc5430a-98.jpg
Viva Pinata: Trouble in Paradise,82,8.1,Xbox 360,September 2, 2008,/game/xbox-360/viva-pinata-trouble-in-paradise,https://static.metacritic.com/images/products/games/6/f572b55e93dbb52b5d989e4b28ac985d-98.jpg
Shift 2: Unleashed,82,6.6,Xbox 360,March 29, 2011,/game/xbox-360/shift-2-unleashed,https://static.metacritic.com/images/products/games/8/a9bb0e2894d5aaed68a9781c7f7781df-98.jpg
Iron Brigade,82,8.0,Xbox 360,June 22, 2011,/game/xbox-360/iron-brigade,https://static.metacritic.com/images/products/games/6/290b12d7d181753c2cab69fe7205f165-98.jpg
Unreal Tournament III,82,7.5,Xbox 360,July 7, 2008,/game/xbox-360/unreal-tournament-iii,https://static.metacritic.com/images/products/games/8/f22b29f564247e3b7298acdd89784b1d-98.jpg
Sonic CD,82,7.6,Xbox 360,December 14, 2011,/game/xbox-360/sonic-cd,https://static.metacritic.com/images/products/games/6/10d1f05452a307de54d2817afeb618fc-98.jpg
Darkstalkers Resurrection,82,6.6,Xbox 360,March 13, 2013,/game/xbox-360/darkstalkers-resurrection,https://static.metacritic.com/images/products/games/0/d24570ce8a694bca3b548035d29e1704-98.jpg
The Pinball Arcade,82,6.8,Xbox 360,April 4, 2012,/game/xbox-360/the-pinball-arcade,https://static.metacritic.com/images/products/games/8/b030ec9370fd0ca00d98f4a10f5a7b36-98.jpg
Marvel: Ultimate Alliance,82,7.6,Xbox 360,October 24, 2006,/game/xbox-360/marvel-ultimate-alliance,https://static.metacritic.com/images/products/games/5/db2e5f6a12971ff94e07e5150cb2b8f9-98.jpg
NCAA Football 12,82,6.6,Xbox 360,July 12, 2011,/game/xbox-360/ncaa-football-12,https://static.metacritic.com/images/products/games/2/93f8f2af0b2929a1419855008fad7b31-98.jpg
The Darkness,82,8.1,Xbox 360,June 25, 2007,/game/xbox-360/the-darkness,https://static.metacritic.com/images/products/games/8/5d9bd2d975077f61b92776692a3c72ad-98.jpg
The Walking Dead: Season Two Episode 3 - In Harm's Way,82,8.7,Xbox 360,May 14, 2014,/game/xbox-360/the-walking-dead-season-two-episode-3---in-harms-way,https://static.metacritic.com/images/products/games/2/af22604439188af0a38b499657418608-98.jpg
Test Drive Unlimited,82,8.0,Xbox 360,September 5, 2006,/game/xbox-360/test-drive-unlimited,https://static.metacritic.com/images/products/games/9/f53b45cebdfd2bfec83850295e0011cf-98.jpg
Blur,82,8.2,Xbox 360,May 25, 2010,/game/xbox-360/blur,https://static.metacritic.com/images/products/games/0/dd54b5f42573dc0a84e55b57fcc71163-98.jpg
The Elder Scrolls V: Skyrim - Dragonborn,82,8.2,Xbox 360,December 4, 2012,/game/xbox-360/the-elder-scrolls-v-skyrim---dragonborn,https://static.metacritic.com/images/products/games/98w-game.jpg
DOOM,82,8.5,Xbox 360,September 27, 2006,/game/xbox-360/doom,https://static.metacritic.com/images/products/games/3/7bd642c0a7b25cf8460da18d1ae5fc4a-98.jpg
Mega Man 9,82,8.9,Xbox 360,October 1, 2008,/game/xbox-360/mega-man-9,https://static.metacritic.com/images/products/games/5/ef3a63c304b579069e50ac35caa306bd-98.jpg
Hitman: Blood Money,82,8.6,Xbox 360,May 30, 2006,/game/xbox-360/hitman-blood-money,https://static.metacritic.com/images/products/games/7/c4a8a7d193c6242f7bd9e410c9c1d961-98.jpg
Brutal Legend,82,8.0,Xbox 360,October 13, 2009,/game/xbox-360/brutal-legend,https://static.metacritic.com/images/products/games/0/408b96ddca1f33fe037d80b4db136727-98.jpg
Castle Crashers,82,8.8,Xbox 360,August 27, 2008,/game/xbox-360/castle-crashers,https://static.metacritic.com/images/products/games/1/295802acd8cdeaf320ffa514b47d4752-98.jpg
The Chronicles of Riddick: Assault on Dark Athena,82,8.1,Xbox 360,April 7, 2009,/game/xbox-360/the-chronicles-of-riddick-assault-on-dark-athena,https://static.metacritic.com/images/products/games/9/146f8dc5e4e2c780c1e06378953a86c9-98.jpg
Marvel vs. Capcom 2,82,8.1,Xbox 360,July 29, 2009,/game/xbox-360/marvel-vs-capcom-2,https://static.metacritic.com/images/products/games/5/c22546885e7d7aa84d19d1a5188a36f6-98.jpg
Prince of Persia Classic,82,7.1,Xbox 360,June 13, 2007,/game/xbox-360/prince-of-persia-classic,https://static.metacritic.com/images/products/games/5/f46964b68bef9c85ccfe791f22bb1bb0-98.jpg
Fallout 3: Broken Steel,82,8.3,Xbox 360,May 5, 2009,/game/xbox-360/fallout-3-broken-steel,https://static.metacritic.com/images/products/games/98w-game.jpg
Call of Duty 3,82,6.6,Xbox 360,November 7, 2006,/game/xbox-360/call-of-duty-3,https://static.metacritic.com/images/products/games/1/283a1085cc409d4b8e63faf06b905488-98.jpg
Split/Second,82,8.1,Xbox 360,May 18, 2010,/game/xbox-360/splitsecond,https://static.metacritic.com/images/products/games/6/f8fc5cad2cad59af98bf40cca3ad6ca0-98.jpg
Halo: Combat Evolved Anniversary,82,8.2,Xbox 360,November 15, 2011,/game/xbox-360/halo-combat-evolved-anniversary,https://static.metacritic.com/images/products/games/8/530ae22282b0cf3c6b7dff794704dd98-98.jpg
