Assassin's Creed III;84;6.8;Xbox 360;October 30, 2012;/game/xbox-360/assassins-creed-iii;https://static.metacritic.com/images/products/games/9/dd259137c6ae810824f12b6b2ebfe477-98.jpg
Outland;84;7.4;Xbox 360;April 27, 2011;/game/xbox-360/outland;https://static.metacritic.com/images/products/games/7/cf5701387cbedf76d52ffcf14c280638-98.jpg
Mass Effect 3: Citadel;84;8.3;Xbox 360;March 5, 2013;/game/xbox-360/mass-effect-3-citadel;https://static.metacritic.com/images/products/games/8/f6dc5c360f2438a6a5534bb621d3f38f-98.jpg
NBA 2K7;84;7.8;Xbox 360;September 25, 2006;/game/xbox-360/nba-2k7;https://static.metacritic.com/images/products/games/3/6a6192108f83c9004efd5795fd71620a-98.jpg
Devil May Cry 4;84;8.4;Xbox 360;February 5, 2008;/game/xbox-360/devil-may-cry-4;https://static.metacritic.com/images/products/games/8/56e68e89896c9f87c852d79ed818e0b2-98.jpg
Guitar Hero: Metallica;84;8.1;Xbox 360;March 29, 2009;/game/xbox-360/guitar-hero-metallica;https://static.metacritic.com/images/products/games/1/6169ecf98974480d8e74c926a9c6d352-98.jpg
Sid Meier's Civilization Revolution;84;8.0;Xbox 360;July 8, 2008;/game/xbox-360/sid-meiers-civilization-revolution;https://static.metacritic.com/images/products/games/5/7bbc33260e515806484fc605495e998c-98.jpg
The Walking Dead: Episode 2 - Starved for Help;84;8.6;Xbox 360;June 27, 2012;/game/xbox-360/the-walking-dead-episode-2---starved-for-help;https://static.metacritic.com/images/products/games/3/43b69a0c0d83d474d7181be9e5b8a6a3-98.jpg
F1 2012;84;6.8;Xbox 360;September 18, 2012;/game/xbox-360/f1-2012;https://static.metacritic.com/images/products/games/9/8be4c9fab2b52d531974ec23c9d2ce8e-98.jpg
Stacking;84;8.1;Xbox 360;February 9, 2011;/game/xbox-360/stacking;https://static.metacritic.com/images/products/games/6/6cd74478d6c90ab90ded8d06f7331782-98.jpg
F1 2011;84;7.2;Xbox 360;September 20, 2011;/game/xbox-360/f1-2011;https://static.metacritic.com/images/products/games/5/37aadc06348b8e3b84bf784c60db43f9-98.jpg
BioShock Infinite: Burial at Sea - Episode Two;84;8.7;Xbox 360;March 25, 2014;/game/xbox-360/bioshock-infinite-burial-at-sea---episode-two;https://static.metacritic.com/images/products/games/7/56ca31cc1300dd0e2ec183fd168f28d8-98.jpg
NBA 2K9;84;7.1;Xbox 360;October 7, 2008;/game/xbox-360/nba-2k9;https://static.metacritic.com/images/products/games/9/a46c75b8c106fffea6e11c60cc93d959-98.jpg
Need for Speed: Most Wanted - A Criterion Game;84;5.5;Xbox 360;October 30, 2012;/game/xbox-360/need-for-speed-most-wanted---a-criterion-game;https://static.metacritic.com/images/products/games/8/a8cc37a00a73946e99517e2a6ee1c715-98.jpg
Worms 2: Armageddon;84;7.9;Xbox 360;July 1, 2009;/game/xbox-360/worms-2-armageddon;https://static.metacritic.com/images/products/games/3/e6e9b179d831062bd371189012182b13-98.jpg
DJ Hero;84;7.9;Xbox 360;October 27, 2009;/game/xbox-360/dj-hero;https://static.metacritic.com/images/products/games/4/52966fb5e6c6273b2b9356c280ac15ab-98.jpg
Bulletstorm;84;7.6;Xbox 360;February 22, 2011;/game/xbox-360/bulletstorm;https://static.metacritic.com/images/products/games/8/02963bbb1e8d1b8acf68c8ebc2968327-98.jpg
