MONSTER BOY AND THE CURSED KINGDOM;86;8.3;Switch;Sega ;FDG Entertainment;Dec 4, 2018;A legendary game series returns with an all-new adventure and in HD/ Monster Boy is a colorful side-scrolling action adventure created in cooperation with Ryuichi Nishizawa, the creator of the famous Wonder Boy in Monster World series.Monster Boy is being created to bring back the… Expand;22 ;Action Adventure,General
TRANSISTOR;86;8.3;Switch;Supergiant Games;Supergiant Games;Nov 1, 2018;Wield an extraordinary weapon of unknown origin in this sci-fi themed action role-playing game from the creators of Bastion.Fight through a stunning futuristic city The game seamlessly integrates thoughtful strategic planning into a fast-paced action experience, combining responsive… Expand;9 ;Role-Playing,Action RPG
MINECRAFT;86;7.5;Switch;Mojang AB;4J Studios;Jun 21, 2018;The game involves players creating and destroying various types of blocks in a three dimensional environment. The player takes an avatar that can destroy or create blocks, forming fantastic structures, creations and artwork across the various multiplayer servers in multiple game modes.;24 ;Action Adventure,Sandbox
SHANTAE AND THE PIRATE'S CURSE;86;8.2;Switch;WayForward;WayForward;Mar 20, 2018;Embark on a brand new adventure which teams Shantae with her arch nemesis, Risky Boots! When a curse falls upon Sequin Land, Risky Boots and Shantae must join forces to battle unimaginable evil. Shantae must give up her job as Scuttle Towns "Guardian Genie" and become a pirate if… Expand;11 ;Action,Platformer,2D
GUACAMELEE! SUPER TURBO CHAMPIONSHIP EDITION;86;8.2;Switch;DrinkBox Studios;DrinkBox Studios;Oct 8, 2018;Evil chose the wrong day to double-dip.Carlos Calaca has kidnapped El Presidente's Daughter, and he plans to sacrifice her in order to merge the World of the Living with the World of the Dead. Juan Aguacate, an agave farmer who stumbles upon a Legendary Luchador mask, must find the… Expand;9 ;Action,Platformer,2D
STAR WARS PINBALL;86;7.2;Switch;Zen Studios;Zen Studios;Sep 13, 2019;May the Force be with you! Use the Force to guide the silver ball! Will you choose the Light or Dark side?Feel the power of the Force in Star Wars Pinball! Set in a galaxy far, far away, each of the tables in this brand new pack lets you interact with the most iconic characters, and… Expand;30 ;Action,Pinball
AI: THE SOMNIUM FILES;86;8.8;Switch;Spike Chunsoft;Spike Chunsoft;Sep 17, 2019;One rainy night in November, a woman's body is foundat an abandoned theme park, mounted on amerry-go-round horse. She had been stabbed repeatedly, and her left eye was gouged out. Kaname Date of the Metropolitan Police Department arrives on the scene. He recognizes the woman.… Expand;12 ;Action Adventure,General
SID MEIER'S CIVILIZATION VI;86;7.6;Switch;2K Games;Firaxis Games;Nov 16, 2018;Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against historys greatest leaders to build a civilization that will stand the test of time. Play as one of 24 different leaders from various countries around the… Expand;31 ;Strategy,Turn-Based,4X
CRYPT OF THE NECRODANCER: NINTENDO SWITCH EDITION;86;7.2;Switch;Spike Chunsoft ;Brace Yourself Games;Feb 1, 2018;Crypt of the NecroDancer is a hardcore rhythm-based roguelike game. Can you survive this deadly dungeon of dance, slay the NecroDancer, and recapture your still beating heart? Or will you be a slave to the rhythm for all eternity? Players must move on the beat to navigate procedurally… Expand;8 ;Role-Playing,General,Action RPG
WARFRAME;86;8.3;Switch;Digital Extremes;Digital Extremes;Nov 20, 2018;They were called Tenno. Warriors of blade and gun: masters of the Warframe armor. Those that survived the old war were left drifting among the ruins. Now they are needed once more. The Grineer, with their vast armies, are spreading throughout the solar system. A call echoes across the stars… Expand;7 ;Action,Shooter,Third-Person,Arcade
LUIGI'S MANSION 3;86;8.5;Switch;Nintendo;Next Level Games;Oct 31, 2019;Luigi embarks on a dream vacation with Mario and friends upon receiving an invitation to a luxurious hotel. However, his dream quickly becomes a nightmare when King Boo reveals everything had been a ploy to capture Mario and friends. With the assistance of Professor E. Gadd once again, the… Expand;106 ;Action Adventure,General
ASSAULT ANDROID CACTUS+;86;8.4;Switch;Witch Beam;Witch Beam;Mar 8, 2019;Experience an arcade style twin stick shooter set in a vivid sci fi universe. Junior Constable Cactus is outside her pay grade when she responds to a distress call and ends up stranded on a crippled space freighter under attack by its own robot workers. With a draining battery mechanic… Expand;11 ;Action,Shooter,Shoot-'Em-Up,Top-Down
HUNTDOWN;86;8.4;Switch;Coffee Stain Studios;Coffee Stain Studios;May 12, 2020;Challenge yourselves in this hard-boiled co-op arcade shooter! Run, jump, and take cover in the mayhem-filled streets of the future. Kill the henchmen, take their guns, and Huntdown the leaders! Collect the bounty, level by level, and make a healthy living by making living unhealthy.;8 ;Action,General
BLAZBLUE: CENTRAL FICTION - SPECIAL EDITION;86;8.5;Switch;Arc System Works ;Arc System Works;Feb 7, 2019;BlazBlue: Central Fiction is the newest installment in the storied BlazBlue franchise and stands alone as the pinnacle of next gen 2D fighters! Like a well-timed 2D punch, BlazBlue: Central Fiction bashes massive amounts of content and innovation into one slick title that hits hard and keeps… Expand;14 ;Action,Fighting,2D
SONIC MANIA;86;8.4;Switch;Sega ;Tantalus;Aug 15, 2017;Sonic Mania brings fans back into the 2D world of platform games with nostalgic pixel-style art and core "classic" gameplay by reimagining iconic Zones and Acts from Sonic The Hedgehog, Sonic The Hedgehog 2, Sonic CD and Sonic The Hedgehog 3 and Knuckles, and adding in completely new Zones… Expand;21 ;Action,Platformer,2D
MINI METRO;86;8.4;Switch;Radial Games Corp.;Radial Games Corp.;Aug 30, 2018;9 ;Strategy,Management,Government
CADENCE OF HYRULE: CRYPT OF THE NECRODANCER FEATURING THE LEGEND OF ZELDA;85;8.1;Switch;Nintendo ;Brace Yourself Games;Jun 13, 2019;In the latest rhythmic action-adventure from Brace Yourself Games, you can enjoy the gameplay of Crypt of the Necrodancer in the setting of The Legend of Zelda series. As Linkor even as Princess Zeldayou'll explore the randomly generated overworld and dungeons on a quest to save Hyrule.… Expand;65 ;Action,Rhythm,Music
THUMPER;85;8.1;Switch;Drool;Drool;May 18, 2017;Thumper is rhythm violence: classic rhythm-action, blistering speed, and brutal physicality.;15 ;Action,Rhythm,Music
BLASTER MASTER ZERO II;85;8.5;Switch;Inti Creates;Inti Creates;Mar 20, 2019;The side-scrolling/top-down hybrid action adventure gameplay returns with a brand new sequel to "Blaster Master Zero"!Experience the yet-untold story of Jason and Eve after defeating Earth's mutant scourge as they venture into the depths of space in their new battle tank, "GAIA-SOPHIA"!… Expand;11 ;Action,Shooter,Shoot-'Em-Up,Top-Down
FINAL FANTASY XII: THE ZODIAC AGE;85;8.6;Switch;Square Enix;Square Enix;Apr 30, 2019;Enter an era of war within the world of Ivalice. The small kingdom of Dalmasca, conquered by the Archadian Empire, is left in ruin and uncertainty. Princess Ashe, the one and only heir to the throne, devotes herself to the resistance to liberate her country. Vaan, a young man who lost his… Expand;30 ;Role-Playing,Japanese-Style
SLAY THE SPIRE;85;8.4;Switch;Mega Crit Games;Mega Crit Games;Jun 6, 2019;Slay the Spire is an energetic fusion of card games and roguelikes. Choose your cards wisely. Craft a unique deck, encounter bizarre creatures, discover relics of immense power, and make your way up the ever-changing Spire.;13 ;Strategy,Turn-Based,Card Battle
BUG FABLES: THE EVERLASTING SAPLING;85;8.4;Switch;DANGEN Entertainment;Moonsprout Games;May 28, 2020;Bug Fables is an adventure RPG following three heroes, Vi, Kabbu, and Leif, as they embark on an epic quest in Bugaria in search of treasure and immortality! The game combines colorful platforming with the heroes' unique abilities as they explore a wide variety of areas in the kingdom.… Expand;14 ;Action Adventure,General,Role-Playing,Action RPG
NIGHT IN THE WOODS;85;7.5;Switch;Finji;Infinite Fall;Feb 1, 2018;Night In The Woods is a 2D story-focused adventure/exploration game with many extracurricular activities to enjoy, characters to meet, and secrets to discover. Run, jump and use astral projection to explore the many sides of town of Possum Springs and the surrounding environs. Waste time… Expand;17 ;Action Adventure,Adventure,General
THE BINDING OF ISAAC: AFTERBIRTH +;85;8.3;Switch;Nicalis;Edmund McMillen;Mar 17, 2017;The latest expansion to The Binding of Isaac: Rebirth features: 55+ new items, new final chapter with boss and ending, new playable character, greed hard mode, daily greed runs, 5 new challenges, loads of new achievements, new bosses and other little editions, plus new dev tools! so you can… Expand;16 ;Action,Shooter,Shoot-'Em-Up,Top-Down
PIKMIN 3 DELUXE;85;8.4;Switch;Nintendo;Eighting;Oct 30, 2020;No mission is too big for the tiny Pikmin. Touch down on a world of rich adventure with Pikmin 3 Deluxe for Nintendo Switch. Command a capable crop of tiny creatures and explore a hostile planet in this exciting blend of action and strategy. Use each Pikmin type's unique skills to overcome… Expand;92 ;Strategy,Real-Time,General
THE WITCHER 3: WILD HUNT - COMPLETE EDITION;85;8.5;Switch;Warner Bros. Interactive Entertainment ;Saber Interactive;Oct 15, 2019;AKA "Switcher 3".... A whole world to explore, at home and on the go. The Witcher 3: Wild Hunt is a story-driven, open world adventure set in a dark fantasy universe. You are Geralt of Rivia, mercenary monster slayer. At your disposal is every tool of the trade: razor-sharp swords, lethal… Expand;65 ;Role-Playing,Action RPG
TWO POINT HOSPITAL;85;8.1;Switch;Sega;Two Point Studios;Feb 25, 2020;Build up a hospital from nothing to a masterpiece as you design the most beautiful - or functional - healthcare operation in the whole of Two Point County. Optimize your hospital design to increase patient (and cash) flow, arranging corridors, rooms and waiting areas to your exact… Expand;24 ;Simulation,Strategy,Management,Virtual,Career,Business / Tycoon
