WARIO LAND: SHAKE IT!;78;8.5;Wii;Nintendo;Good-Feel;Sep 22, 2008;(Also known as "Wario Land: The Shake Dimension") Wario Land: Shake It!, a classic side-scroller, stars Wario, the smelly, bad-mannered alter ego of Mario. With the Wii Remote controller turned sideways like an old-school controller, veterans and newcomers alike can run, jump and smash… Expand;46 ;Action,Platformer,Platformer,2D,2D
LEGO INDIANA JONES: THE ORIGINAL ADVENTURES;78;6.9;Wii;LucasArts;Traveller's Tales;Jun 3, 2008;LEGO Indiana Jones: The Original Adventures takes the fun and creative construction of LEGO and combines it with the wits, daring and non-stop action from the original cinematic adventures that enthralled audiences everywhere (Indiana Jones and the Raiders of the Lost Ark, Indiana Jones and… Expand;22 ;Action Adventure,Adventure,General,General
SKYLANDERS GIANTS;78;6.9;Wii;Activision;Toys for Bob;Oct 21, 2012;Skylanders Giants is an all-new adventure for existing Skylanders toys that will also add 20 new characters--including eight giant ones--to the roster.;8 ;Action,Platformer,Platformer,3D,3D
EXCITEBOTS: TRICK RACING;77;8.4;Wii;Nintendo;Monster Games Inc.;Apr 20, 2009;High-speed action. Robotic insect and animal racers. Wii Wheel controls. Bowling, poker, clowns - and sandwiches! Add them all together and you get the wild, nonstop fun of Excitebots: Trick Racing. This game takes the big-air thrills and simple pick-up-and-play controls of Excite Truck and… Expand;29 ;Driving,Racing,General,Arcade,Arcade,Automobile
PRINCE OF PERSIA: THE FORGOTTEN SANDS;77;8.2;Wii;Ubisoft;Ubisoft Quebec;May 18, 2010;Prince of Persia: The Forgotten Sands for Wii is a new installment in the popular Prince of Persia series and presents a new adventure within the Sands of Time universe. After leaving his father’s kingdom to prove his worth, the Prince is drawn toward a mysterious realm. He quickly discovers… Expand;24 ;Action Adventure,Fantasy,General,Fantasy
PROJECT ZERO 2: WII EDITION;77;8.5;Wii;Nintendo;Koei Tecmo Games;Jun 29, 2012;A horror sequel for the Wii.;32 ;Action Adventure,Horror
KIRBY'S RETURN TO DREAM LAND;77;8.7;Wii;Nintendo;HAL Labs;Oct 24, 2011;Kirby's Return to Dreamland has players play as Kirby one of his three friends to retrieve ship parts scattered across Pop Star in order to help the aliens return home.;49 ;General,Action,Platformer,Platformer,2D,2D
THE GODFATHER: BLACKHAND EDITION;77;8.4;Wii;Electronic Arts;EA Redwood Shores;Mar 20, 2007;The Godfather Blackhand Edition gives an enhanced combat experience with motion-based Blackhand Control by integrating Nintendo’s innovative Wii controller. Take over the Big Apple in this fully interactive open-world games based on the classic film by Paramount Pictures and the… Expand;38 ;Action Adventure,Historic,General,Historic,Open-World
NEW PLAY CONTROL! PIKMIN;77;8.6;Wii;Nintendo;Nintendo;Mar 9, 2009;Players control a Spaceman who has crash-landed on a strange world inhabited by Pikmin -- plant-like creatures who selflessly follow the spaceman's orders. Controlling these Pikmin, it's up to you to help the Spaceman defeat the Pikmin-munching predators, solve puzzles and ultimately find a… Expand;36 ;Strategy,Real-Time,Fantasy,General,Fantasy
MADDEN NFL 10;77;7.1;Wii;Electronic Arts;EA Tiburon;Aug 14, 2009;Madden NFL 10 epitomizes what fun looks like on the Wii, delivering the most social and dynamic experience from the franchise to date. This year, Madden NFL 10 arrives on the Wii with breath-taking visuals that will captivate both seasoned veterans and new comers to the franchise. Completely… Expand;23 ;Sports,Traditional,Team,Football,Sim,Sim
TOMENA SANNER;77;8.3;Wii;Konami;Konami;Feb 8, 2010;[WiiWare] Businessman Hitoshi Susumu is behind schedule and in quite a rush. In fact, once he starts running, he won't stop! Dashing past samurais, T-Rexes, cowboys and all manner of wacky obstacles, Mr. Susumu must get to the goal as fast as he can for the ultimate 2-D dance party. Tomena… Expand;7 ;Action,General,General
GUITAR HERO: WARRIORS OF ROCK;77;7.4;Wii;Activision;Vicarious Visions;Sep 28, 2010;KISS frontman Gene Simmons provides the voice for the next installment in Activision's long-running rhythm-game series.;26 ;Action,Miscellaneous,Rhythm,Music Maker,Music,Music
KLONOA;77;8.2;Wii;Namco Bandai Games;Paon Corporation;May 5, 2009;(Also known as "Klonoa: Door to Phantomile") follows the story of Klonoa and his ring spirit friend, Hewpoe, as they set off to investigate a mysterious crash near their home in Phantomile, a world created by everyone’s dreams. The pair soon find themselves embarking on an exciting… Expand;37 ;Action,Adventure,General,Platformer,Platformer,3D,2D,3D
TRAUMA CENTER: NEW BLOOD;77;8.1;Wii;Atlus;Atlus;Nov 20, 2007;Keep your hands steady and your mind focused – this time around there’s a lot more on the line. Every cut of the scalpel, every pinch of the forceps, each and every second that ticks by is of the absolute greatest importance. If you think it's too much to handle alone, invite a friend to… Expand;43 ;Action,Simulation,General,General,Virtual,Career
MERCURY MELTDOWN REVOLUTION;77;7.6;Wii;Ignition Entertainment;Ignition Entertainment;Oct 15, 2007;Mercury Meltdown Revolution is a puzzle game that challenges players to immerse themselves in a colorful world of sci-fi machines, crazy characters, and bubbling test tubes. Players take control of a liquid mercury blob, guiding it around traps, door switches, spikes, moving floors and… Expand;41 ;Miscellaneous,Puzzle,Puzzle,General,Puzzle,General
GREEN DAY: ROCK BAND;76;8.2;Wii;MTV Games;Harmonix Music Systems;Jun 8, 2010;Green Day: Rock Band allows players to step onto the stage and into the shoes of Green Day, the multi-platinum, Grammy Award-winning band that jump-started the punk-pop revival and has continued to pave the way for American rock music into the 21st century. Taking on the likenesses of Green… Expand;12 ;Action,Miscellaneous,Rhythm,Music,Music
RAYMAN RAVING RABBIDS;76;7.7;Wii;Ubisoft;Ubisoft Montpellier;Nov 14, 2006;Rayman Raving Rabbids marks the return of the iconic video-game hero, Rayman, in his funniest and zaniest adventure ever. When the world of Rayman is threatened by a devastating invasion of crazed, out-of-control bunnies Rayman must rise up against his furry foes to foil their wicked plans.… Expand;54 ;Action,Miscellaneous,Party,Platformer,Party / Minigame,3D
MADDEN NFL 08;76;7.1;Wii;EA Sports;EA Tiburon;Aug 14, 2007;All-New Read & React System: New player skill icons identify on-field strengths and weaknesses, providing an immediate read on what your opponent is giving you. Quickly react, create mismatches, and exploit opponent weaknesses before every play. All-New Front Office Mode: Take full control… Expand;29 ;Sports,Traditional,Team,Football,Sim,Sim
ENDLESS OCEAN: BLUE WORLD;76;8.8;Wii;Nintendo;Arika;Feb 22, 2010;(Also known as "Endless Ocean 2: Adventures of the Deep") Endless Ocean: Blue World builds on the ocean experience first introduced with Endless Ocean.While the last game emphasized relaxation, this one is designed with more adventure in mind. Divers might find themselves escaping from or… Expand;42 ;Adventure,General,General,3D,Third-Person
