THE MYSTERIOUS CITIES OF GOLD: SECRET PATHS;60;6.5;Wii U;Ynnis Interactive;Neko Entertainment;Nov 21, 2013;In Mysterious Cities of Gold : Secret Paths, you get to incarnate Esteban, Zia and Tao on a quest for the new city of gold, right in the heart of Imperial China. Thanks to the heroesÃ¢â‚¬â„¢ specific attributes, solve the puzzles and escape ZarÃƒÂ¨sÃ¢â‚¬â„¢ hostile men!;7 ;Miscellaneous,Puzzle,General,Puzzle,General
ABYSS;59;5.3;Wii U;EnjoyUp Games;EnjoyUp Games;May 1, 2014;Explore the abyss!Earth, 3024. Natural resources are scarce and the survival of the human race is in danger. Desperate to find new energy resources, the ASAN creates a biomechanical robot called Nep2no that is capable of withstanding extreme depths in the hope of finding new energy… Expand;7 ;Action,General
PAC-MAN AND THE GHOSTLY ADVENTURES;58;6.5;Wii U;Namco Bandai Games;Namco Bandai Games;Oct 29, 2013;Pac-Man and the Ghostly Adventures has players take the role of Pac and his 2 best friends, Spiral and Cylindria, as they must rise to the challenge of protecting their homeland from the menacing ghosts that have escaped from the Netherworld.;9 ;Action,Platformer,3D
MARIO TENNIS: ULTRA SMASH;58;5.1;Wii U;Nintendo;Nintendo;Nov 20, 2015;Compete with cohorts in the multiplayer Mario Tennis: Ultra Smash. Surprise your opponents with a new move to the series, the Jumpshot, which sends the ball flying down the court. Change the sport up with new Mega Battles, using the Mega Mushroom to gain an advantage over the competition.… Expand;58 ;Sports,Individual,Tennis
TYPOMAN;57;7.0;Wii U;Headup Games ;Brainseed Factory;Nov 19, 2015;Typoman is a 2D puzzle platformer distinguished by a unique game world. You slip into the role of the HERO struggling to make your way through a dark, surreal world. Despite your small stature you have a powerful gift: You can use letters to alter your environment.;26 ;Action,Platformer,2D
SHADOW PUPPETEER;57;6.2;Wii U;Snow Cannon Games;Sarepta studio;Jan 28, 2016;Play with light and darkness in this co-op puzzle platformer. The game melds platforming with puzzle-solving in a feast of light and shadow. With a Nordic yet original art style, the game tells the story of a boy and his shadow.;9 ;Action,Platformer,3D
DISNEY EPIC MICKEY 2: THE POWER OF TWO;57;5.6;Wii U;Disney Interactive Studios;Heavy Iron Studios;Nov 18, 2012;Disney Epic Mickey 2: The Power of Two brings Mickey Mouse and Oswald the Lucky Rabbit back to Wasteland, another world filled with eighty years of forgotten Disney characters and theme park attractions. For the first time, Mickey and Oswald join forces as true partners - Mickey with his… Expand;14 ;Action,Platformer,Platformer,3D,3D
ROVING ROGUE;56;6.6;Wii U;Padaone Games;Padaone Games;Jul 2, 2015;Jumping against the clock, you must fight tank knights, Goblin archers, obsessed ghosts, demented wizards and other evil forces to get out of the crumbling castle and find your way back to… err… to wherever you came from.;11 ;Action,Platformer,2D
TRANSFORMERS PRIME: THE GAME;56;5.1;Wii U;Activision;Now Production;Nov 18, 2012;An action-packed adventure to save the Earth from the evil Megatron and his new secret weapon. Designed for the special interactivity of Wii U, the game invites fans to tilt their Wii U GamePad to steer BUMBLEBEE through a collapsing canyon, upgrade OPTIMUS PRIME’s combat abilities through… Expand;16 ;Action,General,General
SUPER TOY CARS;56;6.4;Wii U;Eclipse Games;Eclipse Games;Jul 24, 2014;Super Toy Cars is a tabletop arcade combat racing game featuring fast, cool-looking cars, impressive tracks made of everyday objects, and a bunch of power-ups that will let you destroy your opposition. Collect all the cars and upgrades to keep up with the competition as you progress in… Expand;13 ;Driving,Racing,Arcade,Automobile
HOW TO SURVIVE;55;5.2;Wii U;505 Games;EKO Software;Jun 19, 2014;Featuring a robust crafting system, unique survival guide and a host of playable characters, How to Survive strands players on a remote archipelago off the coast of Colombia in the aftermath of an unexplained accident...but you're not alone. In order to survive, you must fulfill the most… Expand;9 ;Action Adventure,Horror,Survival
CUBE LIFE: ISLAND SURVIVAL;55;6.7;Wii U;Cypronia;Cypronia;Jun 4, 2015;Cube Life: Island Survival is the first block building open-world survival game for the Nintendo Wii U.Imagine being stranded on a beautiful deserted island... All of life's necessities: Food, water, shelter - all of your everyday needs are now gone, and it's up to you to survive.… Expand;7 ;Action Adventure,Sandbox
MARIO & SONIC AT THE SOCHI 2014 OLYMPIC WINTER GAMES;55;6.2;Wii U;Nintendo;Nintendo;Nov 15, 2013;Join Mario and Sonic and the rest of your favorite characters as they team up and compete in events at the Sochi 2014 Olympic Winter Games.;39 ;Sports,Olympic Sports,Olympic Sports,Individual,Athletics
TEMPLE OF YOG;54;6.9;Wii U;CHUDCHUD INDUSTRIES;CHUDCHUD INDUSTRIES;Dec 16, 2015;A mysterious temple and a developing village have an ancient pact: a life for progress. Tributes are offered, but none survive: sacrifice guaranteed. TEMPLE OF YOG is a roguelike adventure through procedurally generated dungeons that span two screens. Brave the dangerous depths of the Temple… Expand;7 ;Action,General
BLOK DROP U;53;5.1;Wii U;RCMADIAX;RCMADIAX;Mar 6, 2014;BLOK DROP U is a simple, yet challenging, physics-based puzzle game exclusively for Wii U. Your goal is to guide the red blok safetly to rest on any of the normal platforms by tapping, and destroying, the grey bloks. A number of different obstacles such as open holes, blades, bounce bloks… Expand;7 ;Miscellaneous,Puzzle,Logic
ICE CREAM SURFER;53;6.8;Wii U;Dolores Entertainment SL ;Dolores Entertainment SL;Sep 4, 2014;The evil Broccoli, irritated by the fact that kids hate vegetables and love ice creams, has created an army of vegetables to destroy the flavor galaxy. Only the Ice Cream Surfer with the help of his 4 super tasty friends can prevent that. Straight to the action, we aren't here to tell… Expand;7 ;Action,Shooter,Scrolling,Shoot-'Em-Up,Vertical,Horizontal
RABBIDS LAND;52;5.5;Wii U;Ubisoft;Ubisoft Paris;Nov 18, 2012;Rabbids have a lot on their plate: princess castle, the pirate boat, haunted house, tunnel of love, roller coaster…there are over 20 + attractions waiting to be invaded!;26 ;Miscellaneous,Party,Party,Party / Minigame
DISNEY PLANES;51;5.3;Wii U;Disney Interactive Studios;Behaviour Interactive;Aug 6, 2013;Disney's Planes takes players on a high-flying, action-packed, fun-filled adventure with Dusty, a big-hearted, speed-loving crop duster.;10 ;Simulation,Adventure,Flight,General,General,Civilian
FUNKY BARN;50;5.3;Wii U;505 Games;Tantalus;Nov 18, 2012;Its farming! but not as you know it...Slap on your straw hat and grubbiest coveralls and take hold of your Wii U GamePad - it's time to get your hands dirty! Devote yourself to your own slice of lush countryside and take up the challenge of creating a beautiful farmland full of animals,… Expand;10 ;Simulation,General,General,Virtual,Virtual Life
MARVEL AVENGERS: BATTLE FOR EARTH;50;5.2;Wii U;Ubisoft;Ubisoft Quebec;Dec 4, 2012;The Skrulls have landed and now it is incumbent upon you to assume the role of your favorite Marvel super heroes and defeat epic enemies during the Secret Invasion. Unleash your inner superhero in Marvel Avengers Battle For Earth! The game features 20 different characters including the… Expand;10 ;Action,General,General
POKEMON RUMBLE U;49;5.2;Wii U;Nintendo;Ambrella;Aug 29, 2013;Pokemon Rumble U is the tale of a great adventure featuring Toy Pokemon, beginning when a delivery of Toy Pokemon is swept down a river and washes up on a strange riverbank. Our bewildered Pokemon heroes set out to find their way back to the Toy Pokemon Shop. Along the way they discover all… Expand;22 ;Action,Beat-'Em-Up,Beat-'Em-Up,2D
CANVALEON;49;5.9;Wii U;OXiAB Game Studio;OXiAB Game Studio;Jul 23, 2015;Canvaleon is a platform and stealth game in which you will step into the shoes of Canvas, a friendly white chameleon, and help him using your abilities and the environment in order to overcome some really dangerous enemies and threats.;8 ;Action,Platformer,2D
MIGHTY NO. 9;48;4.4;Wii U;Deep Silver;Inti Creates;Jun 21, 2016;Mighty No. 9 is an all-new Japanese side-scrolling action game that takes the best aspects of the 8- and 16-bit era classics you know and love, and transforms them with modern tech, fresh mechanics, and fan input into something fresh. You play as Beck, the 9th in a line of powerful robots,… Expand;9 ;Platformer,2D,Action,Platformer,2D
GRAVITY BADGERS;48;tbd;Wii U;Wales Interactive;Wales Interactive;May 29, 2014;Step into the space suit of a valiant space badger as he ventures into the deadly depths of deep space to save his friends, family and the universe itself from the threat of the deadly Evil Honey Badgers aka the Hellsett. For the first time EVER a game unites the thrilling elements of… Expand;7 ;Action,General
ANIMAL CROSSING: AMIIBO FESTIVAL;46;4.1;Wii U;Nintendo;Nintendo;Nov 13, 2015;The Animal Crossing: amiibo Festival game is a new way to play with your favorite Animal Crossing characters. Your amiibo figures are front-and-center in this party game, and you’ll get to utilize them with fun content. Bring to life an expansive and dynamic board game where the board is… Expand;20 ;Miscellaneous,Board / Card Game
TANK! TANK! TANK!;45;5.7;Wii U;Namco Bandai Games;Namco Bandai Games;Nov 18, 2012;Players will find an armament of tanks and weapons at their disposal to dispatch the enemy threat, including mechanical insects, gigantic dragons and even other players. Team up with three other friends to battle with or against each other in fully destructible environments in a variety of… Expand;37 ;Action,General,Simulation,Driving,Car Combat,Car Combat,Vehicle,Combat
RODEA THE SKY SOLDIER;45;6.4;Wii U;NIS America;Prope;Nov 10, 2015;A thousand years ago, Emperor Geardo of the Naga Empire sent an army of machine soldiers to invade the sky kingdom of Garuda. Thanks to the efforts of Princess Cecilia and Rodea, a machine soldier who promised to protect Garuda, Emperor Geardo's assault was thwarted. In present day, a… Expand;31 ;Action,Platformer,3D
DEVIL'S THIRD;43;6.7;Wii U;Nintendo;Valhalla Game Studios;Aug 28, 2015;[Available in the US in December 2015] The first project under THQ's partnership with game creator Tomonobu Itagaki and his newly formed Valhalla Game Studios, Devil's Third is a fast-paced action game set in the near future in the wake of a global catastrophe. Itagaki, whose credits include… Expand;54 ;Action Adventure,General,Modern,Action,Shooter,Third-Person,Arcade
BEN 10: OMNIVERSE;43;6.1;Wii U;D3Publisher;Vicious Cycle;Nov 18, 2012;BEN 10 Omniverse is a free-to-play, browser-based massively multiplayer online game divided into episodes that involve you in the adventures of the famous boy hero.;8 ;Role-Playing,Massively Multiplayer Online,Fantasy,Action,General,General
ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DON'T KNOW!;40;5.2;Wii U;D3Publisher;WayForward;Nov 19, 2013;Adventure Time: Explore the Dungeon Because I DON'T KNOW has you save the Candy Kingdom by exploring the mysteries surrounding a massive Secret Royal Dungeon deep below the Land of Ooo.;7 ;Action Adventure,Fantasy,General,Fantasy
SONIC BOOM: RISE OF LYRIC;32;3.6;Wii U;Sega;Big Red Button Entertainment;Nov 11, 2014;In Sonic Boom: Rise of Lyric, Sonic, Tails, Knuckles, and Amy must work together as they face the deadly snake-like ancient villain, Lyric and his army of war mongering robots as they rise from deep within their home island. Sonic and his team will navigate the world like never before;… Expand;28 ;General,Action,Platformer,3D
