GENESIS NOIR;81;7.2;Xbox One;Surprise Attack ;Feral Cat Den;Mar 26, 2021;Genesis Noir is an adventure game with an emphasis on exploration, simple interactions, and generative art.;7 ;Adventure,General,Point-and-Click
VALIANT HEARTS: THE GREAT WAR;81;8.1;Xbox One;Ubisoft;Ubisoft Montpellier;Jun 25, 2014;The story of crossed destinies and a broken love in a world torn apart. All of them will try to survive the horror of the trenches following their faithful canine companion. In Valiant Hearts: The Great War, the lives of all these characters are inextricably drawn together over the course of… Expand;16 ;Platformer,2D,Action,Platformer,2D
MALDITA CASTILLA EX: CURSED CASTILLA;81;7.6;Xbox One;Abylight;Locomalito;Jul 20, 2016;The tears of a young witch have been turned by a demon into a key that opens up a gateway for the evil in this world. The King Alfonso VI of León has assembled his loyal knights to get to Tolomera del Rey and finish the nightmare using the power of the Witch’s tears. Banish the zombies and… Expand;12 ;Action,Platformer,2D
REMNANT: FROM THE ASHES;81;7.2;Xbox One;Perfect World Entertainment;Gunfire Games;Aug 20, 2019;The world has been thrown into chaos by an ancient evil from another dimension. As one of the last remnants of humanity, you must set out alone or alongside up to two other survivors to face down hordes of deadly enemies to try to carve a foothold, rebuild, and retake what was lost.;13 ;Action,Shooter,Third-Person,Arcade
CITIES: SKYLINES - XBOX ONE EDITION;81;6.5;Xbox One;Paradox Interactive;Tantalus;Apr 21, 2017;Developed by Colossal Order, Cities: Skylines offers sprawling landscapes and maps with endless sandbox gameplay and new ways to expand your city. Key to progression is the ability to influence your city’s policy by incorporating taxation into districts. All this including the ability to mod… Expand;30 ;Strategy,Management,Government
PHOGS!;81;tbd;Xbox One;Coatsink Software;Coatsink Software;Dec 3, 2020;In PHOGS! you play as a duo of dogs on a captivating, puzzle-filled adventure. Linked by a stretchy belly, you’ll need to bark, bite and bounce your way through obstacles set across the themed worlds of Food, Sleep and Play, in co-op or single-player.;8 ;Adventure,3D,Third-Person
ARAGAMI: SHADOW EDITION;81;5.5;Xbox One;Lince Works;Lince Works;Jun 5, 2018;You are Aragami, a vengeful spirit with the power to control the shadows. You've been summoned by Yamiko, a girl imprisoned in the city fortress of Kyuryu. Embark on a dark journey full of blood and secrets to discover the truth. Infiltrate the occupied city of Kyuryu with your supernatural… Expand;8 ;Action Adventure,General
YS ORIGIN;81;7.5;Xbox One;DotEmu;Falcom;Apr 11, 2018;700 years before the events of Ys I & II, the land of Ys was on the brink of destruction. Demons came in droves and forced the twin Goddesses who ruled the land to whisk their subjects away from the surface, into the safe embrace of the clouds. The demons were persistent, however,… Expand;14 ;Role-Playing,Action RPG
SNIPER ELITE 4;81;7.3;Xbox One;Sold Out;Rebellion;Feb 14, 2017;Welcome to Italy, 1943.Set in the aftermath of its award-winning predecessor, Sniper Elite 4 continues the series World War Two heritage by transporting players across the beautiful Italian peninsula, from sun-drenched Mediterranean coastal towns, to colossal Nazi mega structures,… Expand;18 ;Action,Shooter,First-Person,Tactical
WARGROOVE;81;5.4;Xbox One;Chucklefish;Chucklefish;Feb 1, 2019;Take to the battlefield with Wargroove, a strategy game for up to 4 players. Choose your Commander and wage turn-based war on battling factions. Design and share maps, cut-scenes and campaigns with easy-to-use editors and in-depth customization tools.;8 ;General,Strategy,Turn-Based,Tactics
LUMINES REMASTERED;81;tbd;Xbox One;Enhance Games;Enhance Games;Jun 26, 2018;LUMINES REMASTERED is an HD remake of the original Lumines that debuted in 2004 on the PSP. Earning high praise and awards, it remained the top-rated title on the platform for four years and continued on to establish an action-puzzle series loved by millions of players. LUMINES REMASTERED… Expand;8 ;Puzzle,Matching
HALO WARS: DEFINITIVE EDITION;81;7.6;Xbox One;Microsoft Game Studios ;Microsoft Game Studios;Feb 21, 2017;Set early in the iconic war between the Covenant and UNSC - made famous by the Halo FPS games - Halo Wars: Definitive Edition provides a unique angle on the war while bringing new heroes to the battlefield. Control large Halo armies and direct them in action-packed warfare.;9 ;Strategy,Real-Time,General,Command
SUBNAUTICA;81;8.2;Xbox One;Unknown Worlds Entertainment;Unknown Worlds Entertainment;Dec 4, 2018;Descend into the depths of an alien underwater world filled with resources, creatures, wonder and threats. Craft equipment and submarines to explore lush coral reefs, volcanoes, cave systems, and more – all while trying to survive. [Xbox.com];9 ;Adventure,General
CALL OF DUTY: MODERN WARFARE;80;3.8;Xbox One;Activision;Infinity Ward;Oct 25, 2019;Prepare to go dark, Modern Warfare® is back! The stakes have never been higher as players take on the role of lethal Tier One operators in a heart-racing saga that will affect the global balance of power. Call of Duty®: Modern Warfare® engulfs fans in an incredibly raw, gritty, provocative… Expand;22 ;Action,Shooter,First-Person,Arcade
PLANTS VS ZOMBIES: GARDEN WARFARE 2;80;7.9;Xbox One;Electronic Arts;PopCap;Feb 23, 2016;In Plants vs. Zombies Garden Warfare 2, the zombies have conquered, and the plants are on the attack for the first time in this shooter. In your Backyard Battleground you can edit your character’s abilities and customizations, choose quests, jump into co-op or multiplayer action modes, or… Expand;64 ;Action,Shooter,Third-Person,Tactical
TALES OF VESPERIA: DEFINITIVE EDITION;80;7.3;Xbox One;Bandai Namco Games;Bandai Namco Games;Jan 11, 2019;Tales of Vesperia: Definitive Edition celebrates the 10th anniversary of this RPG with new fully playable characters, events and other additional content never released outside of Japan. Follow Yuri Lowell, a former Imperial Knight, as he befriends a colorful cast of characters throughout… Expand;10 ;Role-Playing,Action RPG
PAC-MAN 256;80;7.3;Xbox One;Bandai Namco Games;HIPSTER WHALE;Jun 21, 2016;Control Pac-Man as you devour pellets and ghosts in an endless maze, and you must continue moving forward as a wave of glitches follow and destroy you if they get too close. The game ends when you die, so getting as many points as possible is key.;10 ;Action,General,Arcade
DARKSIDERS: WARMASTERED EDITION;80;8.2;Xbox One;Nordic Games Publishing;Nordic Games Publishing;Nov 22, 2016;Deceived by the forces of evil into prematurely hearkening the end of the world, War — the first Horseman of the Apocalypse — stands accused of breaking the sacred law by inciting a war between Heaven and Hell. In the slaughter that ensued, the demonic forces defeated the heavenly hosts and… Expand;17 ;Action Adventure,Open-World
PHOENIX WRIGHT: ACE ATTORNEY TRILOGY;80;7.3;Xbox One;Capcom;Capcom;Apr 9, 2019;Defend the innocent and save the day! Courtroom hero Phoenix Wright lays down the law this Winter in the digital release of Phoenix Wright: Ace Attorney Trilogy. Experience the original trilogy like never before in clear, high-resolution re-drawn graphics and immersive 3D visuals optimized… Expand;12 ;Miscellaneous,Compilation
LEGO DIMENSIONS;80;7.1;Xbox One;Warner Bros. Interactive Entertainment;Traveller's Tales;Sep 27, 2015;LEGO characters from a melding of some of the most recognizable brands in the universe join forces and battle in worlds outside of their own. A Dark Knight, a Wizard, and a LEGO Master Builder traveling together down the Yellow Brick Road is just the beginning.;12 ;Action Adventure,General
SUPER TIME FORCE;80;6.5;Xbox One;Capybara Games ;Capy Games;May 14, 2014;Super Time Force is a frantic, hyper-action videogame filled with total mayhem, total madness and total non-stop shooty-shooty-bam-bam destruction. And yet, it also has super sweet, soothing, perhaps even sublime, moments of sloooow motion. Every level in Super Time Force contains 3… Expand;36 ;Action,Platformer,Shooter,2D,Scrolling,Shoot-'Em-Up,Vertical
