Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner;76;7.9;Wii;August 11, 2008;/game/wii/strong-bads-cool-game-for-attractive-people-episode-1-homestar-ruiner;https://static.metacritic.com/images/products/games/9/7a81c311051d77813ad1a1896c05ae43-98.jpg
Final Fantasy Fables: Chocobo's Dungeon;76;8.0;Wii;July 8, 2008;/game/wii/final-fantasy-fables-chocobos-dungeon;https://static.metacritic.com/images/products/games/7/95cacfc59a854d9af620e8819d801e50-98.jpg
Bit.Trip Runner;76;8.0;Wii;May 17, 2010;/game/wii/bittrip-runner;https://static.metacritic.com/images/products/games/9/352fd2507f6cef6437e0a3338374a788-98.jpg
Disney/Pixar Toy Story 3;76;8.0;Wii;June 15, 2010;/game/wii/disneypixar-toy-story-3;https://static.metacritic.com/images/products/games/3/9314181149a6e1ebf4a22ce81f4777e5-98.jpg
NHL Slapshot;76;8.5;Wii;September 7, 2010;/game/wii/nhl-slapshot;https://static.metacritic.com/images/products/games/1/621e8be403782a5879eee477a0c439be-98.jpg
Art Style: light trax;76;tbd;Wii;May 24, 2010;/game/wii/art-style-light-trax;https://static.metacritic.com/images/products/games/9/e658032126aa42060c2a783f92e7cf63-98.jpg
Order Up!;76;8.5;Wii;July 22, 2008;/game/wii/order-up!;https://static.metacritic.com/images/products/games/4/dd60930a2b55cc8d937407f91ac7acf2-98.jpg
Phantom Brave: We Meet Again;76;8.3;Wii;August 14, 2009;/game/wii/phantom-brave-we-meet-again;https://static.metacritic.com/images/products/games/4/a8d20a448f8a3fdb8ecbc2ec9f9c13f7-98.jpg
Wii Sports;76;8.0;Wii;November 19, 2006;/game/wii/wii-sports;https://static.metacritic.com/images/products/games/8/5c8510a0a7d9c36ba85838f581cb0b91-98.jpg
Max & the Magic Marker;76;8.4;Wii;March 8, 2010;/game/wii/max-the-magic-marker;https://static.metacritic.com/images/products/games/8/9fff293912bd3ff22c8aaf911a24d6c4-98.jpg
Ghostbusters: The Video Game;76;8.2;Wii;June 16, 2009;/game/wii/ghostbusters-the-video-game;https://static.metacritic.com/images/products/games/2/9483fbedcc8025bceb7eaffd4448e4e0-98.jpg
Resident Evil Archives: Resident Evil;76;8.6;Wii;June 23, 2009;/game/wii/resident-evil-archives-resident-evil;https://static.metacritic.com/images/products/games/4/1e7e8604216719d544bcdd41c8fa945d-98.jpg
Bonsai Barber;75;7.0;Wii;March 30, 2009;/game/wii/bonsai-barber;https://static.metacritic.com/images/products/games/5/1d56060043868e1d5e94f47f1e0d8ce1-98.jpg
Resident Evil: The Umbrella Chronicles;75;7.6;Wii;November 13, 2007;/game/wii/resident-evil-the-umbrella-chronicles;https://static.metacritic.com/images/products/games/5/079d182561be1517d1e2376924429ecf-98.jpg
Groovin' Blocks;75;8.5;Wii;September 8, 2008;/game/wii/groovin-blocks;https://static.metacritic.com/images/products/games/8/3abc70b16df1854fd6ca39389e1cc14b-98.jpg
Battalion Wars 2;75;7.8;Wii;October 29, 2007;/game/wii/battalion-wars-2;https://static.metacritic.com/images/products/games/5/4a499443bcbf5b57a66f72eb9049ecce-98.jpg
FIFA Soccer 10;75;6.1;Wii;October 20, 2009;/game/wii/fifa-soccer-10;https://static.metacritic.com/images/products/games/7/45e56407280577148c49dcafddc1c031-98.jpg
Resident Evil: The Darkside Chronicles;75;7.8;Wii;November 17, 2009;/game/wii/resident-evil-the-darkside-chronicles;https://static.metacritic.com/images/products/games/4/ed3a6bfb60433e1e9d6b0ad77c18c695-98.jpg
We Love Golf!;75;6.0;Wii;July 15, 2008;/game/wii/we-love-golf!;https://static.metacritic.com/images/products/games/3/6b02ff4126ff53339eb8d868b3c3de00-98.jpg
Ice Age: Dawn of the Dinosaurs;75;8.8;Wii;June 30, 2009;/game/wii/ice-age-dawn-of-the-dinosaurs;https://static.metacritic.com/images/products/games/0/9fff5675a08659cee5de5a385ee2c8da-98.jpg
Guilty Gear XX Accent Core;75;8.3;Wii;October 15, 2007;/game/wii/guilty-gear-xx-accent-core;https://static.metacritic.com/images/products/games/7/5fbc1ed448943ad47ed2060887eb04b5-98.jpg
Elebits;75;7.3;Wii;December 12, 2006;/game/wii/elebits;https://static.metacritic.com/images/products/games/3/148c0f5cf2e3402c8a6864feda86cb8f-98.jpg
Sakura Wars: So Long, My Love;75;7.8;Wii;March 30, 2010;/game/wii/sakura-wars-so-long-my-love;https://static.metacritic.com/images/products/games/4/1dabc93ce4b6a61b60d77cb3918d742d-98.jpg
Bit.Trip Fate;75;8.3;Wii;October 25, 2010;/game/wii/bittrip-fate;https://static.metacritic.com/images/products/games/4/7a3b778918830f2eca8f7e8fb7596dc3-98.jpg
Spider-Man: Shattered Dimensions;75;7.8;Wii;September 7, 2010;/game/wii/spider-man-shattered-dimensions;https://static.metacritic.com/images/products/games/4/6923e312fee2bef29c9e077a9330ba6a-98.jpg
Ivy the Kiwi?;74;7.2;Wii;August 24, 2010;/game/wii/ivy-the-kiwi;https://static.metacritic.com/images/products/games/0/85cfb9afb778de27f9bdc81ee499a369-98.jpg
Naruto: Clash of Ninja Revolution;74;7.9;Wii;October 23, 2007;/game/wii/naruto-clash-of-ninja-revolution;https://static.metacritic.com/images/products/games/6/24e1c5d5d0f7ac83902bcaac1f815726-98.jpg
Marble Saga: Kororinpa;74;7.8;Wii;March 17, 2009;/game/wii/marble-saga-kororinpa;https://static.metacritic.com/images/products/games/3/0d435ba0e7cd4686920008f5238276af-98.jpg
Super Monkey Ball: Banana Blitz;74;5.7;Wii;November 14, 2006;/game/wii/super-monkey-ball-banana-blitz;https://static.metacritic.com/images/products/games/6/230645382bd3e4a2e177085f4829b29a-98.jpg
The Sky Crawlers: Innocent Aces;74;8.2;Wii;January 12, 2010;/game/wii/the-sky-crawlers-innocent-aces;https://static.metacritic.com/images/products/games/7/445e142c80b999d79a33cf82f103c513-98.jpg
LEGO Batman: The Videogame;74;7.9;Wii;September 23, 2008;/game/wii/lego-batman-the-videogame;https://static.metacritic.com/images/products/games/3/557fabbecdb8598cd2863c874fe6a870-98.jpg
Just Dance 3;74;8.0;Wii;October 7, 2011;/game/wii/just-dance-3;https://static.metacritic.com/images/products/games/8/95d4f2ce59689a5c9f92d149a39eb88f-98.jpg
TrackMania: Build to Race;74;7.6;Wii;March 24, 2011;/game/wii/trackmania-build-to-race;https://static.metacritic.com/images/products/games/5/85b34263c2212b2523ae86141e92a7db-98.jpg
Broken Sword: Shadow of the Templars - The Director's Cut;74;8.2;Wii;March 24, 2009;/game/wii/broken-sword-shadow-of-the-templars---the-directors-cut;https://static.metacritic.com/images/products/games/2/2e8d415a1288688e1b727035daffce18-98.jpg
Naruto Shippuden: Clash of Ninja Revolution III;74;7.8;Wii;November 17, 2009;/game/wii/naruto-shippuden-clash-of-ninja-revolution-iii;https://static.metacritic.com/images/products/games/1/19adabf52eba5dd167668b292572a085-98.jpg
LIT;74;7.4;Wii;February 9, 2009;/game/wii/lit;https://static.metacritic.com/images/products/games/7/20cc89de23b6885cf4cef30464267ce9-98.jpg
