FABLE II;89;6.6;Xbox 360;Microsoft Game Studios;Lionhead Studios;Oct 21, 2008;Set 500 years after the original, Fable II provides gamers with an epic story and innovative real-time gameplay, including a massive amount of freedom and choice to explore a vast collection of dungeons, catacombs and caves in the world of Albion. Fable II expands upon the scope and depth of… Expand;95 ;Role-Playing,Action RPG,Action RPG
ASSASSIN'S CREED: BROTHERHOOD;89;8.4;Xbox 360;Ubisoft;Ubisoft Montreal;Nov 16, 2010;The critically acclaimed single-player experience of Assassin's Creed is back and better than ever as Ezio returns in an epic struggle against the powerful Templar Order. Now a legendary Master Assassin, he must journey into Italy's greatest city, Rome, center of power, greed and corruption… Expand;81 ;Action Adventure,Historic,Historic,Open-World
LEFT 4 DEAD 2;89;8.5;Xbox 360;Electronic Arts;Valve Software;Nov 17, 2009;Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive… Expand;76 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Tactical
LEFT 4 DEAD;89;7.9;Xbox 360;Electronic Arts;Certain Affinity;Nov 17, 2008;Fight together...or die alone. A new and highly virulent strain of the rabies virus emerges and spreads through the human population with frightening speed. The pandemic's victims become grotesquely disfigured, wildly violent psychopaths, attacking the uninfected on sight. One of the "lucky"… Expand;67 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
DARK SOULS;89;8.7;Xbox 360;Namco Bandai Games;From Software;Oct 4, 2011;Project Dark (Working Title) is a brand new dark fantasy RPG designed to completely embrace the concepts of tension in dungeon exploration, fear in encountering enemies, the joy of new discoveries, and a high sense of achievement in progressing. The game is set in a dark fantasy world filled… Expand;66 ;Role-Playing,Action RPG,Action RPG
GRAND THEFT AUTO IV: THE BALLAD OF GAY TONY;89;8.6;Xbox 360;Rockstar Games;Rockstar North;Oct 29, 2009;[Xbox Live Arcade] Grand Theft Auto IV's second downloadable episode, The Ballad of Gay Tony injects Liberty City with an overdose of guns, glitz, and grime. As Luis Lopez, part-time hoodlum and full-time assistant to legendary nightclub impresario Tony Prince (aka "Gay Tony"), players will… Expand;67 ;Action Adventure,Modern,Modern,Open-World
FEZ;89;6.2;Xbox 360;Polytron Corp.;Polytron Corp.;Apr 13, 2012;This quirky platformer stars a little white creature with a bright red fez. Gomez is a 2D being living in a 2D world. Or is he? When the existence of a mysterious 3rd dimension is unveiled, Gomez embarks on a journey that will usher him to the very end of time and space. Utilize your ability… Expand;66 ;Action,Platformer,Platformer,2D,2D
BURNOUT REVENGE;89;8.3;Xbox 360;Electronic Arts;Criterion Games;Mar 7, 2006;Burnout Revenge lets gamers rip through rush hour traffic and lay waste to scores of rubbernecking roadhogs in an over-the-top scene of vehicular mayhem. In addition to tricked out new race, crash and road rage modes, Burnout Revenge takes the series' blistering speed and spectacular… Expand;61 ;Driving,Racing,Arcade,Arcade,Automobile
DEAD SPACE;89;8.8;Xbox 360;Electronic Arts;EA Redwood Shores;Oct 13, 2008;In the bold and often-bloody Dead Space gamers step into a third-person sci-fi survival horror experience that delivers psychological thrills and gruesome action. Set in the cold blackness of deep space, the atmosphere is soaked with a feeling of tension, dread and sheer terror. In Dead… Expand;79 ;Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade
DARK SOULS: ARTORIAS OF THE ABYSS;89;8.7;Xbox 360;Namco Bandai Games;From Software;Oct 23, 2012;The Dark Souls DLC, Artorias of the Abyss grants you access to new maps and environments, boss characters, enemies and non-playable characters, weapons and armour, and additional challenging content for stalwart heroes to face and an online match-making feature for co-op or player vs. player… Expand;7 ;Role-Playing,Action RPG,Action RPG
DEUS EX: HUMAN REVOLUTION;89;8.3;Xbox 360;Square Enix;Eidos Montreal;Aug 23, 2011;In Deus Ex: Human Revolution you play Adam Jensen, a security specialist, handpicked to oversee the defense of one of America's most experimental biotechnology firms. But when a black ops team breaks in and kills the scientists you were hired to protect, everything you thought you knew about… Expand;70 ;Action,Action Adventure,Shooter,Sci-Fi,Sci-Fi,General,First-Person,Sci-Fi
THE WALKING DEAD: EPISODE 5 - NO TIME LEFT;89;8.8;Xbox 360;Telltale Games;Telltale Games;Nov 21, 2012;The concluding episode of a five-part series set in Robert Kirkman’s zombie apocalypse. With time running out and the odds stacked against you, Clementine’s fate is in your hands. The culmination of your choices leads to the dramatic conclusion of this first season of The Walking Dead.… Expand;20 ;Miscellaneous,Adventure,General,Compilation,Point-and-Click
THE BEATLES: ROCK BAND;89;8.5;Xbox 360;MTV Games;Harmonix Music Systems;Sep 9, 2009;The game represents the first time fans will be able to experience The Beatles’ musical career for themselves. From the early touring days in 1963 Liverpool to the immortal, final performance on the Apple Corps rooftop, fans can follow in the band’s footsteps as they traverse the globe… Expand;76 ;Action,Miscellaneous,Rhythm,Music,Music
L.A. NOIRE;89;7.9;Xbox 360;Rockstar Games;Team Bondi;May 17, 2011;Rockstar Games and Team Bondi are crafting a film noir-style detective thriller for the PlayStation 3 and Xbox 360.;83 ;First-Person,Action Adventure,Adventure,3D,Open-World,Modern,Third-Person,Modern
PEGGLE;89;7.8;Xbox 360;PopCap;PopCap;Mar 11, 2009;[Xbox Live Arcade] Experience the ball-bouncing, peg-busting phenomenon sweeping the globe, now on Xbox LIVE Arcade. Do you have what it takes to become a Peggle master? Conquer dozens of levels with 10 different characters, each with a unique special power. Face off against two to four… Expand;32 ;Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action
VIRTUA FIGHTER 5 ONLINE;89;7.7;Xbox 360;Sega;Sega AM2;Oct 30, 2007;Virtua Fighter 5 features an all-star cast of 17 fighters, including characters from the previous iterations along with two new characters named El Blaze and Eileen. El Blaze is a Mexican fighting champion who defeats opponents with his quick Lucha Libre fighting style. Eileen, originally… Expand;36 ;Action,Fighting,Fighting,3D,3D
NBA 2K11;89;8.3;Xbox 360;2K Sports;Visual Concepts;Oct 5, 2010;It's the #1 selling and rated NBA series that everyone is playing - from the most elite NBA athletes and superstars to the local court gym rats. NBA 2K10 delivered on its promise to TAKE OVER, and NBA 2K11 will build on that momentum by dialing up all of its features - gameplay, AI,… Expand;50 ;Sports,Traditional,Team,Basketball,Sim,Sim
BURNOUT PARADISE;88;7.0;Xbox 360;Electronic Arts;Criterion Games;Jan 22, 2008;Burnout Paradise proves that crashing is awesome! Next generation technology has enabled an unprecedented level of crash deformation allowing you to experience the most explosive pile-ups in the series’ history. Now the development team can realize their original vision for the Burnout… Expand;68 ;Driving,Racing,Arcade,Arcade,Automobile
